1489540131632, 32787.13
1489540131725, 32769.45
1489540131835, 32781.18
1489540131928, 32746.79
1489540132022, 32789.76
1489540132132, 32762.08
1489540132225, 32779.07
1489540132335, 32771.5
1489540132429, 32775.58
1489540132522, 32776.09
1489540132632, 32776.28
1489540132726, 32770.21
1489540132835, 32786.28
1489540133007, 32786.28
1489540133022, 32770.69
1489540133132, 32769.17
1489540133226, 32766.57
1489540133319, 32757.84
1489540133429, 32787.81
1489540133523, 32764.48
1489540133632, 32765.61
1489540133726, 32757.29
1489540133851, 32787.72
1489540133913, 32761.22
1489540134022, 32763.79
1489540134116, 32753.13
1489540134210, 32761.17
1489540134319, 32765.23
1489540134429, 32778.32
1489540134522, 32741.32
1489540134616, 32775.57
1489540134726, 32756.91
1489540134820, 32749.81
1489540134929, 32768.9
1489540135023, 32764.63
1489540135116, 32752.94
1489540135226, 32762.94
1489540135320, 32761.29
1489540135429, 32776.67
1489540135523, 32745.85
1489540135617, 32762.35
1489540135726, 32762.69
1489540135820, 32765.11
1489540135913, 32956.63
1489540136023, 32574.48
1489540136132, 32771.22
1489540136226, 32763.19
1489540136304, 32788.46
1489540136429, 32747.02
1489540136523, 32759.26
1489540136617, 32784.39
1489540136726, 32773.25
1489540137023, 32754.95
1489540137117, 32776.92
1489540137226, 32766.89
1489540137320, 32797.49
1489540137429, 32740.59
1489540137523, 32757.73
1489540137617, 32783.82
1489540137726, 32771.82
1489540137804, 32744.08
1489540137913, 32778.08
1489540138007, 32783.19
1489540138117, 32753.12
1489540138226, 32766.17
1489540138351, 32771.1
1489540138414, 32772.63
1489540138507, 32759.03
1489540138632, 32785.26
1489540138726, 32764.01
1489540138820, 32768.2
1489540138914, 32757.84
1489540139023, 32784.49
1489540139117, 32766.39
1489540139211, 32766.96
1489540139320, 32775.46
1489540139414, 32768.14
1489540139507, 32756.29
1489540139617, 32761.59
1489540139711, 32770.63
1489540139820, 32766.67
1489540139914, 32766.83
1489540140023, 32772.64
1489540140117, 32780.82
1489540140211, 32774.49
1489540140320, 32780.41
1489540140414, 32773.71
1489540140508, 32789.25
1489540140617, 32741.61
1489540140711, 32777.91
1489540140820, 32772.42
1489540140914, 32761.06
1489540141008, 32786.44
1489540141101, 32770.9
1489540141211, 32778.73
1489540141320, 32760.95
1489540141414, 32773.83
1489540141523, 32781.72
1489540141617, 32764.49
1489540141711, 32760.92
1489540141805, 32779.83
1489540141898, 32766.23
1489540142008, 32756.72
1489540142117, 32774.37
1489540142211, 32776.98
1489540142320, 32747.63
1489540142398, 32769.53
1489540142523, 32759.37
1489540142617, 32754.89
1489540142711, 32764.15
1489540142805, 32637.27
1489540142914, 32889.15
1489540143008, 32753.77
1489540143102, 32763.71
1489540143211, 32764.8
1489540143305, 32765.5
1489540143398, 32758.88
1489540143508, 32763.04
1489540143617, 32773.9
1489540143789, 32773.9
1489540143805, 32751.11
1489540143914, 32779.47
1489540144008, 32708.14
1489540144102, 32830.23
1489540144211, 32743.0
1489540144305, 32754.81
1489540144414, 32727.61
1489540144586, 32727.61

