1489540245206, 32793.39
1489540245331, 32791.91
1489540245410, 32766.14
1489540245503, 32808.12
1489540245613, 32767.95
1489540245706, 32792.01
1489540245816, 32802.74
1489540245910, 32799.34
1489540246097, 32799.34
1489540246097, 32776.16
1489540246207, 32780.11
1489540246316, 32769.27
1489540246410, 32780.93
1489540246519, 32773.15
1489540246613, 32795.02
1489540246706, 32762.41
1489540246800, 32773.64
1489540246910, 32769.62
1489540247019, 32770.42
1489540247113, 32757.6
1489540247206, 32785.04
1489540247316, 32753.97
1489540247394, 32770.83
1489540247519, 32764.95
1489540247597, 32757.02
1489540247707, 32774.68
1489540247816, 32750.89
1489540247910, 32778.73
1489540248019, 32759.65
1489540248113, 32769.35
1489540248207, 32762.43
1489540248300, 32766.58
1489540248426, 32768.38
1489540248504, 32756.78
1489540248597, 32791.04
1489540248707, 32754.34
1489540248800, 32774.93
1489540248910, 32760.51
1489540249004, 32756.38
1489540249113, 32804.09
1489540249222, 32745.64
1489540249316, 32763.92
1489540249410, 32769.52
1489540249504, 32782.58
1489540249613, 32773.33
1489540249707, 32772.32
1489540249894, 32772.32
1489540249894, 32765.66
1489540250004, 32785.36
1489540250113, 32764.05
1489540250207, 32781.31
1489540250301, 32784.42
1489540250410, 32781.17
1489540250504, 32745.3
1489540250598, 32816.93
1489540250707, 32753.52
1489540250801, 32775.23
1489540250894, 32772.27
1489540251004, 32765.14
1489540251098, 32776.21
1489540251207, 32765.02
1489540251301, 32763.28
1489540251394, 32777.07
1489540251504, 32776.96
1489540251598, 32711.15
1489540251707, 32778.52
1489540251816, 32759.78
1489540251910, 32720.34
1489540252004, 32723.8
1489540252113, 32805.62
1489540252192, 32714.35
1489540252301, 32760.03
1489540252395, 32741.37
1489540252504, 32734.81
1489540252598, 32745.98
1489540252691, 32778.06
1489540252801, 32720.39
1489540252910, 32757.09
1489540253004, 32764.32
1489540253113, 32732.88
1489540253191, 32787.63
1489540253301, 32728.5
1489540253395, 32762.68
1489540253504, 32755.98
1489540253598, 32748.16
1489540253707, 32753.31
1489540253801, 32756.93
1489540253895, 32787.84
1489540254004, 32759.78
1489540254098, 32780.58
1489540254207, 32764.99
1489540254285, 32755.44
1489540254395, 32752.59
1489540254504, 32786.07
1489540254598, 32779.19
1489540254786, 32769.73
1489540254879, 32769.73
1489540254895, 32757.87

