1489540245206, 32747.01
1489540245331, 32781.59
1489540245410, 32740.77
1489540245503, 32781.86
1489540245613, 32757.64
1489540245706, 32787.2
1489540245816, 32718.14
1489540245910, 32754.52
1489540246097, 32754.52
1489540246097, 32770.88
1489540246207, 32763.6
1489540246316, 32790.31
1489540246410, 32741.53
1489540246519, 32803.31
1489540246613, 32764.44
1489540246706, 32729.47
1489540246800, 32784.03
1489540246910, 32764.8
1489540247019, 32772.57
1489540247113, 32768.69
1489540247206, 32753.12
1489540247316, 32812.78
1489540247394, 32716.97
1489540247519, 32787.17
1489540247597, 32786.65
1489540247707, 32762.65
1489540247816, 32786.87
1489540247910, 32731.94
1489540248019, 32770.24
1489540248113, 32763.63
1489540248207, 32752.16
1489540248300, 32786.77
1489540248426, 32770.38
1489540248504, 32801.61
1489540248597, 32763.42
1489540248707, 32770.27
1489540248800, 32719.74
1489540248910, 32803.03
1489540249004, 32754.79
1489540249113, 32774.81
1489540249222, 32771.0
1489540249316, 32759.43
1489540249410, 32772.99
1489540249504, 32776.83
1489540249613, 32755.41
1489540249707, 32785.74
1489540249894, 32785.74
1489540249894, 32749.0
1489540250004, 32753.63
1489540250113, 32790.88
1489540250207, 32764.59
1489540250301, 32793.58
1489540250410, 32728.53
1489540250504, 32796.86
1489540250598, 32748.59
1489540250707, 32801.63
1489540250801, 32777.76
1489540250894, 32786.47
1489540251004, 32804.74
1489540251098, 32722.79
1489540251207, 32743.31
1489540251301, 32763.42
1489540251394, 32804.27
1489540251504, 32788.43
1489540251598, 32759.77
1489540251707, 32769.08
1489540251816, 32726.72
1489540251910, 32860.73
1489540252004, 32734.79
1489540252113, 32757.92
1489540252192, 32835.11
1489540252301, 32730.61
1489540252395, 32798.81
1489540252504, 32787.36
1489540252598, 32733.77
1489540252691, 32739.9
1489540252801, 32810.65
1489540252910, 32787.9
1489540253004, 32771.67
1489540253113, 32742.86
1489540253191, 32781.32
1489540253301, 32772.52
1489540253395, 32721.2
1489540253504, 32784.92
1489540253598, 32768.55
1489540253707, 32766.2
1489540253801, 32730.82
1489540253895, 32783.82
1489540254004, 32755.91
1489540254098, 32788.72
1489540254207, 32742.79
1489540254285, 32781.76
1489540254395, 32768.43
1489540254504, 32713.69
1489540254598, 32740.44
1489540254786, 32775.87
1489540254879, 32775.87
1489540254895, 32754.76

