1489540498843, 32773.97
1489540498952, 32758.85
1489540499030, 32775.41
1489540499155, 32767.55
1489540499249, 32765.19
1489540499343, 32772.55
1489540499452, 32764.82
1489540499546, 32771.61
1489540499656, 32765.6
1489540499734, 32769.31
1489540499843, 32769.71
1489540499937, 32765.05
1489540500046, 32769.27
1489540500140, 32768.05
1489540500249, 32766.62
1489540500343, 32771.08
1489540500468, 32767.77
1489540500546, 32763.11
1489540500656, 32769.35
1489540500734, 32769.88
1489540500843, 32765.89
1489540500953, 32766.25
1489540501046, 32771.15
1489540501156, 32767.23
1489540501234, 32767.68
1489540501359, 32764.25
1489540501437, 32768.0
1489540501531, 32770.52
1489540501640, 32765.46
1489540501749, 32768.17
1489540501843, 32764.76
1489540501937, 32768.59
1489540502046, 32763.65
1489540502140, 32771.79
1489540502250, 32765.84
1489540502359, 32766.87
1489540502453, 32771.43
1489540502546, 32765.49
1489540502640, 32763.62
1489540502750, 32768.39
1489540502843, 32768.44
1489540502953, 32769.36
1489540503046, 32763.62
1489540503140, 32769.09
1489540503250, 32768.03
1489540503343, 32762.6
1489540503437, 32771.75
1489540503547, 32767.74
1489540503640, 32766.42
1489540503750, 32767.94
1489540503843, 32764.58
1489540503953, 32769.29
1489540504047, 32765.9
1489540504156, 32768.09
1489540504250, 32774.04
1489540504343, 32763.29
1489540504453, 32768.28
1489540504547, 32767.73
1489540504625, 32772.22
1489540504750, 32765.22
1489540504843, 32767.14
1489540504953, 32772.33
1489540505031, 32763.62
1489540505140, 32774.19
1489540505250, 32767.14
1489540505343, 32770.58
1489540505437, 32764.33
1489540505531, 32768.54
1489540505625, 32767.61
1489540505734, 32772.84
1489540505844, 32768.3
1489540505937, 32768.91
1489540506031, 32772.46
1489540506141, 32768.51
1489540506250, 32768.77
1489540506344, 32766.11
1489540506453, 32771.56
1489540506547, 32770.36
1489540506640, 32766.67
1489540506734, 32768.61
1489540506844, 32769.48
1489540506937, 32768.24
1489540507047, 32772.14
1489540507140, 32764.55
1489540507234, 32773.08
1489540507344, 32768.27

