1489540131632, 32777.24
1489540131725, 32731.82
1489540131835, 32735.85
1489540131928, 32740.96
1489540132022, 32748.09
1489540132132, 32744.94
1489540132225, 32720.07
1489540132335, 32739.69
1489540132429, 32739.14
1489540132522, 32741.06
1489540132632, 32719.06
1489540132726, 32741.54
1489540132835, 32738.96
1489540133007, 32738.96
1489540133022, 32756.13
1489540133132, 32763.04
1489540133226, 32708.74
1489540133319, 32790.44
1489540133429, 32730.22
1489540133523, 32772.06
1489540133632, 32778.84
1489540133726, 32762.33
1489540133851, 32805.59
1489540133913, 32761.44
1489540134022, 32775.04
1489540134116, 32767.69
1489540134210, 32802.99
1489540134319, 32768.96
1489540134429, 32822.44
1489540134522, 32792.87
1489540134616, 32802.46
1489540134726, 32797.32
1489540134820, 32807.64
1489540134929, 32803.44
1489540135023, 32807.83
1489540135116, 32822.98
1489540135226, 32787.17
1489540135320, 32800.49
1489540135429, 32800.52
1489540135523, 32817.45
1489540135617, 32778.56
1489540135726, 32790.96
1489540135820, 32790.7
1489540135913, 32812.48
1489540136023, 32756.3
1489540136132, 32792.46
1489540136226, 32778.95
1489540136304, 32780.93
1489540136429, 32749.16
1489540136523, 32766.91
1489540136617, 32784.25
1489540136726, 32727.83
1489540137023, 32768.19
1489540137117, 32771.0
1489540137226, 32777.14
1489540137320, 32749.26
1489540137429, 32755.34
1489540137523, 32753.6
1489540137617, 32751.92
1489540137726, 32762.74
1489540137804, 32770.22
1489540137913, 32747.53
1489540138007, 32763.33
1489540138117, 32759.6
1489540138226, 32771.11
1489540138351, 32763.94
1489540138414, 32752.18
1489540138507, 32764.37
1489540138632, 32766.35
1489540138726, 32764.34
1489540138820, 32769.0
1489540138914, 32746.06
1489540139023, 32770.64
1489540139117, 32757.5
1489540139211, 32752.15
1489540139320, 32771.61
1489540139414, 32765.25
1489540139507, 32759.33
1489540139617, 32777.15
1489540139711, 32737.49
1489540139820, 32778.34
1489540139914, 32758.4
1489540140023, 32723.0
1489540140117, 32749.91
1489540140211, 32750.09
1489540140320, 32736.89
1489540140414, 32737.84
1489540140508, 32734.93
1489540140617, 32763.34
1489540140711, 32746.46
1489540140820, 32717.26
1489540140914, 32742.76
1489540141008, 32736.28
1489540141101, 32750.22
1489540141211, 32751.08
1489540141320, 32704.31
1489540141414, 32780.76
1489540141523, 32740.37
1489540141617, 32753.04
1489540141711, 32773.13
1489540141805, 32760.6
1489540141898, 32773.75
1489540142008, 32772.14
1489540142117, 32769.72
1489540142211, 32756.58
1489540142320, 32817.11
1489540142398, 32776.44
1489540142523, 32789.88
1489540142617, 32790.59
1489540142711, 32814.6
1489540142805, 32765.94
1489540142914, 32803.58
1489540143008, 32805.27
1489540143102, 32778.01
1489540143211, 32791.2
1489540143305, 32813.11
1489540143398, 32800.82
1489540143508, 32801.73
1489540143617, 32790.3
1489540143789, 32790.3
1489540143805, 32803.57
1489540143914, 32797.02
1489540144008, 32783.38
1489540144102, 32796.95
1489540144211, 32774.56
1489540144305, 32804.79
1489540144414, 32827.16
1489540144586, 32827.16

