1489540258942, 32761.51
1489540259067, 32778.37
1489540259145, 32766.93
1489540259255, 32770.22
1489540259349, 32760.45
1489540259442, 32773.36
1489540259552, 32757.52
1489540259645, 32764.0
1489540259770, 32792.77
1489540259849, 32749.46
1489540259942, 32762.44
1489540260052, 32768.56
1489540260145, 32772.58
1489540260239, 32748.98
1489540260349, 32794.31
1489540260442, 32766.48
1489540260552, 32743.26
1489540260645, 32779.24
1489540260755, 32762.78
1489540260849, 32767.88
1489540260942, 32751.93
1489540261052, 32781.18
1489540261145, 32762.74
1489540261239, 32782.6
1489540261349, 32766.48
1489540261442, 32749.99
1489540261552, 32766.94
1489540261630, 32763.5
1489540261755, 32767.15
1489540261833, 32764.39
1489540261943, 32773.19
1489540262052, 32767.19
1489540262146, 32773.15
1489540262333, 32752.61
1489540262427, 32766.15
1489540262536, 32766.15
1489540262552, 32764.76
1489540262630, 32779.44
1489540262739, 32753.13
1489540262849, 32774.2
1489540262943, 32776.96
1489540263036, 32762.21
1489540263146, 32763.86
1489540263240, 32754.9
1489540263333, 32768.62
1489540263458, 32777.27
1489540263536, 32756.54
1489540263646, 32768.9
1489540263740, 32745.89
1489540263849, 32793.49
1489540263943, 32743.67
1489540264037, 32770.91
1489540264146, 32769.8
1489540264240, 32757.49
1489540264333, 32772.65
1489540264443, 32750.91
1489540264536, 32768.08
1489540264646, 32775.59
1489540264740, 32768.12
1489540264849, 32751.26
1489540264943, 32762.07
1489540265036, 32769.86
1489540265130, 32764.48
1489540265240, 32753.75
1489540265333, 32776.86
1489540265443, 32775.85
1489540265537, 32754.0
1489540265646, 32768.46
1489540265740, 32777.7
1489540265834, 32757.55
1489540265943, 32792.44
1489540266115, 32792.44
1489540266130, 32747.05
1489540266240, 32761.42
1489540266349, 32755.33
1489540266427, 32784.93
1489540266537, 32772.72
1489540266631, 32751.03
1489540266740, 32785.06
1489540266834, 32770.72
1489540266927, 32759.59
1489540267037, 32791.92
1489540267130, 32755.56
1489540267240, 32769.23
1489540267334, 32765.0
1489540267427, 32785.34
1489540267537, 32758.86
1489540267631, 32788.12
1489540267740, 32752.46
1489540267834, 32779.21
1489540267943, 32776.17
1489540268037, 32765.58
1489540268131, 32769.61
1489540268240, 32757.26
1489540268334, 32771.08
1489540268428, 32797.32
1489540268537, 32748.4
1489540268631, 32780.39
1489540268740, 32757.16
1489540268834, 32782.91
1489540268927, 32766.95
1489540269021, 32777.43
1489540269131, 32758.68
1489540269224, 32788.01
1489540269334, 32753.26
1489540269428, 32776.73
1489540269537, 32759.65
1489540269631, 31625.63
1489540269740, 31574.27
1489540269818, 33500.07
1489540269928, 32788.11
1489540270037, 32783.99

