1489540498843, 32768.04
1489540498952, 32770.98
1489540499030, 32778.92
1489540499155, 32753.76
1489540499249, 32775.82
1489540499343, 32768.04
1489540499452, 32766.27
1489540499546, 32762.08
1489540499656, 32768.13
1489540499734, 32773.98
1489540499843, 32767.53
1489540499937, 32765.43
1489540500046, 32770.08
1489540500140, 32763.22
1489540500249, 32766.09
1489540500343, 32769.02
1489540500468, 32768.45
1489540500546, 32771.82
1489540500656, 32766.63
1489540500734, 32767.55
1489540500843, 32765.34
1489540500953, 32765.54
1489540501046, 32769.6
1489540501156, 32765.97
1489540501234, 32771.85
1489540501359, 32763.74
1489540501437, 32768.28
1489540501531, 32767.48
1489540501640, 32765.05
1489540501749, 32769.61
1489540501843, 32765.49
1489540501937, 32769.56
1489540502046, 32764.52
1489540502140, 32767.43
1489540502250, 32766.79
1489540502359, 32766.93
1489540502453, 32769.13
1489540502546, 32766.85
1489540502640, 32771.45
1489540502750, 32764.12
1489540502843, 32766.25
1489540502953, 32763.35
1489540503046, 32773.35
1489540503140, 32765.45
1489540503250, 32765.7
1489540503343, 32763.4
1489540503437, 32770.83
1489540503547, 32767.44
1489540503640, 32767.5
1489540503750, 32768.31
1489540503843, 32769.25
1489540503953, 32763.56
1489540504047, 32768.05
1489540504156, 32770.82
1489540504250, 32758.22
1489540504343, 32765.84
1489540504453, 32778.45
1489540504547, 32756.52
1489540504625, 32785.13
1489540504750, 32757.77
1489540504843, 32773.06
1489540504953, 32767.48
1489540505031, 32764.53
1489540505140, 32770.61
1489540505250, 32769.86
1489540505343, 32759.73
1489540505437, 32776.79
1489540505531, 32762.81
1489540505625, 32769.58
1489540505734, 32771.29
1489540505844, 32770.6
1489540505937, 32769.07
1489540506031, 32765.76
1489540506141, 32769.83
1489540506250, 32772.15
1489540506344, 32785.56
1489540506453, 32752.8
1489540506547, 32772.04
1489540506640, 32760.37
1489540506734, 32765.17
1489540506844, 32771.12
1489540506937, 32770.14
1489540507047, 32769.96
1489540507140, 32764.4
1489540507234, 32768.51
1489540507344, 32769.21

