1489540231174, 32718.12
1489540231267, 32773.19
1489540231361, 32739.52
1489540231549, 32772.16
1489540231658, 32828.51
1489540231767, 32669.7
1489540231861, 32767.29
1489540231955, 32757.83
1489540232064, 32767.4
1489540232252, 32767.4
1489540232267, 32797.02
1489540232392, 32807.01
1489540232471, 32692.58
1489540232564, 32773.58
1489540232752, 32773.58
1489540232752, 32768.04
1489540232861, 32783.1
1489540232971, 32711.64
1489540233065, 32826.17
1489540233158, 32766.76
1489540233346, 32785.33
1489540233455, 32775.23
1489540233564, 32781.85
1489540233674, 32793.59
1489540233768, 32771.59
1489540233861, 32763.2
1489540233971, 32783.21
1489540234065, 32804.97
1489540234158, 32753.93
1489540234268, 32781.4
1489540234362, 32791.33
1489540234471, 32775.56
1489540234565, 32792.8
1489540234658, 32753.85
1489540234768, 32795.3
1489540234862, 32808.61
1489540235002, 32745.77
1489540235065, 32779.08
1489540235158, 32773.65
1489540235252, 32782.63
1489540235362, 32745.13
1489540235455, 32803.87
1489540235565, 32787.29
1489540235659, 32771.87
1489540235752, 32764.26
1489540235862, 32771.4
1489540235955, 32771.72
1489540236065, 32778.7
1489540236159, 32771.83
1489540236252, 32778.45
1489540236362, 32738.03
1489540236455, 32760.83
1489540236565, 32778.51
1489540236659, 32752.9
1489540236752, 32765.89
1489540236862, 32782.59
1489540236955, 32718.65
1489540237049, 32807.31
1489540237159, 32740.06
1489540237268, 32754.48
1489540237362, 32778.86
1489540237455, 32751.07
1489540237549, 32753.85
1489540238299, 32800.3
1489540238346, 32705.8
1489540238456, 32759.05
1489540238549, 32759.82
1489540238659, 32774.08
1489540238752, 32751.6
1489540238878, 32772.89
1489540238956, 32747.8
1489540239050, 32789.45
1489540239159, 32748.6
1489540239252, 32758.25
1489540239362, 32779.87
1489540239456, 32754.37
1489540239550, 32793.25
1489540239659, 32728.18
1489540239753, 32747.91
1489540239846, 32780.26
1489540239956, 32764.37
1489540240034, 32756.21
1489540240143, 32819.76
1489540240253, 32692.7
1489540240346, 32773.88
1489540240456, 32748.58
1489540240549, 32748.74
1489540240659, 32764.7
1489540240737, 32747.84
1489540240846, 32738.8
1489540241034, 32776.17
1489540241143, 32753.31
1489540241237, 32745.8
1489540241347, 32769.04
1489540241440, 32291.34
1489540241550, 33216.45
1489540241643, 32817.22
1489540241753, 32679.46
1489540241846, 32771.16
1489540241940, 32688.01
1489540242065, 33075.81
1489540242144, 32617.19

